appid,game_name,filename,status,source_title,source_url,match_score,extract_chars,extract_words
251950,251950_3650,251950_WWII Online.txt,all,251950_3650,,,,
2527390,2527390_2999,2527390_Dead Rising Deluxe Remaster.txt,all,2527390_2999,,,,
252870,252870_1030,252870_PULSAR - Lost Colony.txt,all,252870_1030,,,,
2561580,2561580_1510,2561580_Horizon Zero Dawn Remastered.txt,all,2561580_1510,,,,
2567870,2567870_34443,2567870_Chained Together.txt,all,2567870_34443,,,,
257420,257420_15380,257420_Serious Sam 4.txt,all,257420_15380,,,,
2591280,2591280_2828,2591280_F1 Manager 2024.txt,all,2591280_2828,,,,
2593370,2593370_40556,2593370_The Hungry Lamb - Traveling in the Late Ming Dynasty.txt,all,2593370_40556,,,,
2594920,2594920_2815,2594920_Atelier Resleriana - Forgotten Alchemy and the Polar Night Liberator.txt,all,2594920_2815,,,,
261550,261550_253629,261550_Mount & Blade II - Bannerlord.txt,all,261550_253629,,,,
2637990,2637990_3894,2637990_Duck Detective - The Secret Salami.txt,all,2637990_3894,,,,
2638370,2638370_8149,2638370_Five Nights at Freddy's - Into the Pit.txt,all,2638370_8149,,,,
2653790,2653790_7184,2653790_The Exit 8.txt,all,2653790_7184,,,,
2653940,2653940_1554,2653940_Star Trek - Resurgence.txt,all,2653940_1554,,,,
2663530,2663530_3353,2663530_POOLS.txt,all,2663530_3353,,,,
2668510,2668510_4159,2668510_Red Dead Redemption.txt,all,2668510_4159,,,,
2669320,2669320_29991,2669320_EA SPORTS FC 25.txt,all,2669320_29991,,,,
2669410,2669410_1452,2669410_Metro Awakening.txt,all,2669410_1452,,,,
2678990,2678990_3704,2678990_Minami Lane.txt,all,2678990_3704,,,,
2679460,2679460_24190,2679460_Metaphor - ReFantazio.txt,all,2679460_24190,,,,
2688950,2688950_5729,2688950_Planet Coaster 2.txt,all,2688950_5729,,,,
269770,269770_7903,269770_Secrets of Grindea.txt,all,269770_7903,,,,
2707930,2707930_9260,2707930_Palia.txt,all,2707930_9260,,,,
2709570,2709570_34719,2709570_Supermarket Together.txt,all,2709570_34719,,,,
2751000,2751000_1798,2751000_Prince of Persia The Lost Crown.txt,all,2751000_1798,,,,
2791440,2791440_7770,2791440_Brighter Shores.txt,all,2791440_7770,,,,
2795000,2795000_6584,2795000_The WereCleaner.txt,all,2795000_6584,,,,
2818260,2818260_5155,2818260_Vigor.txt,all,2818260_5155,,,,
2828860,2828860_14812,2828860_The Forever Winter.txt,all,2828860_14812,,,,
2835570,2835570_43166,2835570_Buckshot Roulette.txt,all,2835570_43166,,,,
2878600,2878600_2436,2878600_Harry Potter - Quidditch Champions.txt,all,2878600_2436,,,,
2878980,2878980_11777,2878980_NBA 2K25.txt,all,2878980_11777,,,,
2881650,2881650_15170,2881650_Content Warning.txt,all,2881650_15170,,,,
2901520,2901520_7275,2901520_An alt girl for skoof.txt,all,2901520_7275,,,,
292000,292000_7125,292000_No More Room in Hell 2.txt,all,292000_7125,,,,
2920570,2920570_5494,2920570_Dale & Dawson Stationery Supplies.txt,all,2920570_5494,,,,
2933080,2933080_4920,2933080_Crime Boss - Rockay City.txt,all,2933080_4920,,,,
2933130,2933130_3364,2933130_The Lord of the Rings - Return to Moria.txt,all,2933130_3364,,,,
3035570,3035570_2536,3035570_Assassin's Creed Mirage.txt,all,3035570_2536,,,,
307880,307880_6671,307880_Savage Lands.txt,all,307880_6671,,,,
3097560,3097560_17061,3097560_Liar's Bar.txt,all,3097560_17061,,,,
311260,311260_7288,311260_The Guild 3.txt,all,311260_7288,,,,
313120,313120_44801,313120_Stranded Deep.txt,all,313120_44801,,,,
315210,315210_10917,315210_Suicide Squad - Kill the Justice League.txt,all,315210_10917,,,,
3156770,3156770_5013,3156770_Witchfire.txt,all,3156770_5013,,,,
326460,326460_34456,326460_ShellShock Live.txt,all,326460_34456,,,,
337320,337320_13150,337320_Paint the Town Red.txt,all,337320_13150,,,,
346010,346010_48478,346010_Besiege.txt,all,346010_48478,,,,
352720,352720_9642,352720_The Universim.txt,all,352720_9642,,,,
360430,360430_2790,360430_Mafia III - Definitive Edition.txt,all,360430_2790,,,,
362890,362890_24620,362890_Black Mesa.txt,all,362890_24620,,,,
368260,368260_20215,368260_Marvel's Midnight Suns.txt,all,368260_20215,,,,
383120,383120_32621,383120_Empyrion - Galactic Survival.txt,all,383120_32621,,,,
393380,393380_65469,393380_Squad.txt,all,393380_65469,,,,
397540,397540_140074,397540_Borderlands 3.txt,all,397540_140074,,,,
400080,400080_2669,400080_Out of Space.txt,all,400080_2669,,,,
402710,402710_14890,402710_Osiris - New Dawn.txt,all,402710_14890,,,,
412020,412020_9707,412020_Metro Exodus.txt,all,412020_9707,,,,
418530,418530_19623,418530_Spelunky 2.txt,all,418530_19623,,,,
424370,424370_67535,424370_Wolcen - Lords of Mayhem.txt,all,424370_67535,,,,
427410,427410_21863,427410_Abiotic Factor.txt,all,427410_21863,,,,
427520,427520_180898,427520_Factorio.txt,all,427520_180898,,,,
427880,427880_902,427880_P.A.M.E.L.A.txt,all,427880_902,,,,
427940,427940_1524,427940_Industries of Titan.txt,all,427940_1524,,,,
429790,429790_9065,429790_AdventureQuest 3D.txt,all,429790_9065,,,,
431240,431240_41800,431240_Golf With Your Friends.txt,all,431240_41800,,,,
454120,454120_6528,454120_Starbase.txt,all,454120_6528,,,,
463530,463530_13502,463530_Empires of the Undergrowth.txt,all,463530_13502,,,,
466630,466630_4636,466630_The Pedestrian.txt,all,466630_4636,,,,
471710,471710_53577,471710_Rec Room.txt,all,471710_53577,,,,
473950,473950_6557,473950_Manifold Garden.txt,all,473950_6557,,,,
482400,482400_9660,482400_System Shock.txt,all,482400_9660,,,,
491540,491540_5956,491540_The Bus.txt,all,491540_5956,,,,
493520,493520_59484,493520_GTFO.txt,all,493520_59484,,,,
494430,494430_2855,494430_Praey for the Gods.txt,all,494430_2855,,,,
494840,494840_4800,494840_UBOAT.txt,all,494840_4800,,,,
505460,505460_12030,505460_Foxhole.txt,all,505460_12030,,,,
508440,508440_4150,508440_Totally Accurate Battle Simulator.txt,all,508440_4150,,,,
515960,515960_1070,515960_Martha Is Dead.txt,all,515960_1070,,,,
526870,526870_194630,526870_Satisfactory.txt,all,526870_194630,,,,
529340,529340_47569,529340_Victoria 3.txt,all,529340_47569,,,,
536270,536270_9718,536270_Ancestors - The Humankind Odyssey.txt,all,536270_9718,,,,
538030,538030_2489,538030_Xenonauts 2.txt,all,538030_2489,,,,
544920,544920_18412,544920_Darwin Project.txt,all,544920_18412,,,,
546560,546560_92558,546560_Half-Life - Alyx.txt,all,546560_92558,,,,
548430,548430_30259,548430_Deep Rock Galactic.txt,all,548430_30259,,,,
553540,553540_2943,553540_Phantom Brigade.txt,all,553540_2943,,,,
553850,553850_336460,553850_HELLDIVERS 2.txt,all,553850_336460,,,,
566440,566440_2815,566440_Necromunda - Underhive Wars.txt,all,566440_2815,,,,
573090,573090_49745,573090_Stormworks - Build and Rescue.txt,all,573090_49745,,,,
574980,574980_4354,574980_Them's Fightin' Herds.txt,all,574980_4354,,,,
578650,578650_25319,578650_The Outer Worlds.txt,all,578650_25319,,,,
591460,591460_2965,591460_Parkasaurus.txt,all,591460_2965,,,,
594330,594330_9253,594330_Visage.txt,all,594330_9253,,,,
595500,595500_1485,595500_Freedom Planet 2.txt,all,595500_1485,,,,
597170,597170_30465,597170_Clone Drone in the Danger Zone.txt,all,597170_30465,,,,
597180,597180_3556,597180_Old World.txt,all,597180_3556,,,,
601840,601840_13651,601840_Griftlands.txt,all,601840_13651,,,,
602960,602960_67855,602960_Barotrauma.txt,all,602960_67855,,,,
604540,604540_5894,604540_Empire of Sin.txt,all,604540_5894,,,,
607080,607080_11422,607080_Psychonauts 2.txt,all,607080_11422,,,,
609920,609920_2091,609920_Hotshot Racing.txt,all,609920_2091,,,,
610370,610370_13889,610370_Desperados III.txt,all,610370_13889,,,,
611500,611500_25130,611500_Quake Champions.txt,all,611500_25130,,,,
611790,611790_14697,611790_House Party.txt,all,611790_14697,,,,
627690,627690_14013,627690_Idle Champions of the Forgotten Realms.txt,all,627690_14013,,,,
628670,628670_4197,628670_Hellpoint.txt,all,628670_4197,,,,
629730,629730_54725,629730_Blade and Sorcery.txt,all,629730_54725,,,,
629820,629820_16005,629820_Maneater.txt,all,629820_16005,,,,
632360,632360_6060,632360_Risk of Rain 2.txt,all,632360_6060,,,,
648800,648800_89670,648800_Raft.txt,all,648800_89670,,,,
651670,651670_2691,651670_Star Renegades.txt,all,651670_2691,,,,
656240,656240_2936,656240_Heat.txt,all,656240_2936,,,,
656350,656350_8882,656350_UnderMine.txt,all,656350_8882,,,,
666150,666150_3053,666150_Prehistoric Kingdom.txt,all,666150_3053,,,,
668580,668580_12900,668580_Atomic Heart.txt,all,668580_12900,,,,
669330,669330_11761,669330_Mechabellum.txt,all,669330_11761,,,,
671860,671860_125200,671860_BattleBit Remastered.txt,all,671860_125200,,,,
674020,674020_24340,674020_World War 3.txt,all,674020_24340,,,,
674140,674140_6309,674140_Bugsnax.txt,all,674140_6309,,,,
682990,682990_19967,682990_Drug Dealer Simulator.txt,all,682990_19967,,,,
684450,684450_4224,684450_Surviving the Aftermath.txt,all,684450_4224,,,,
686810,686810_40490,686810_Hell Let Loose.txt,all,686810_40490,,,,
692890,692890_19223,692890_Roboquest.txt,all,692890_19223,,,,
694280,694280_5150,694280_Zombie Army 4 - Dead War.txt,all,694280_5150,,,,
698670,698670_14345,698670_Scorn.txt,all,698670_14345,,,,
699130,699130_15120,699130_World War Z.txt,all,699130_15120,,,,
700600,700600_12194,700600_Evil Genius 2 - World Domination.txt,all,700600_12194,,,,
714010,714010_118758,714010_Aimlabs.txt,all,714010_118758,,,,
715400,715400_2792,715400_Frozen Flame.txt,all,715400_2792,,,,
719040,719040_20227,719040_Wasteland 3.txt,all,719040_20227,,,,
726110,726110_1654,726110_Overcrowd - A Commute 'Em Up.txt,all,726110_1654,,,,
729000,729000_3681,729000_Wytchwood.txt,all,729000_3681,,,,
730390,730390_2366,730390_Raji - An Ancient Epic.txt,all,730390_2366,,,,
731040,731040_5159,731040_The Invincible.txt,all,731040_5159,,,,
735290,735290_1888,735290_Genesis Noir.txt,all,735290_1888,,,,
736820,736820_5260,736820_Knights of Honor II - Sovereign.txt,all,736820_5260,,,,
738520,738520_4110,738520_Breathedge.txt,all,738520_4110,,,,
739630,739630_18000,739630_Phasmophobia.txt,all,739630_18000,,,,
739650,739650_1663,739650_Drake Hollow.txt,all,739650_1663,,,,
740130,740130_33993,740130_Tales of Arise.txt,all,740130_33993,,,,
742420,742420_5875,742420_Saints Row.txt,all,742420_5875,,,,
745920,745920_38627,745920_Temtem.txt,all,745920_38627,,,,
746850,746850_14053,746850_Cloudpunk.txt,all,746850_14053,,,,
747660,747660_62805,747660_Five Nights at Freddy's - Security Breach.txt,all,747660_62805,,,,
750130,750130_4093,750130_The Sinking City.txt,all,750130_4093,,,,
753640,753640_67800,753640_Outer Wilds.txt,all,753640_67800,,,,
753650,753650_6294,753650_Due Process.txt,all,753650_6294,,,,
754890,754890_1379,754890_Firmament.txt,all,754890_1379,,,,
756800,756800_17337,756800_Contraband Police.txt,all,756800_17337,,,,
757310,757310_5250,757310_Sable.txt,all,757310_5250,,,,
757320,757320_5274,757320_Atomicrops.txt,all,757320_5274,,,,
760160,760160_56057,760160_Vampire - The Masquerade - Bloodhunt.txt,all,760160_56057,,,,
763890,763890_17086,763890_Wildermyth.txt,all,763890_17086,,,,
765810,765810_2909,765810_Mars Horizon.txt,all,765810_2909,,,,
766570,766570_4060,766570_Russian Fishing 4.txt,all,766570_4060,,,,
768520,768520_3165,768520_Red Solstice 2 - Survivors.txt,all,768520_3165,,,,
773370,773370_4400,773370_Exo One.txt,all,773370_4400,,,,
773790,773790_2690,773790_Ostriv.txt,all,773790_2690,,,,
774181,774181_20429,774181_Rhythm Doctor.txt,all,774181_20429,,,,
777130,777130_6910,777130_Blush Blush.txt,all,777130_6910,,,,
780290,780290_14436,780290_Gloomhaven.txt,all,780290_14436,,,,
780310,780310_17171,780310_The Riftbreaker.txt,all,780310_17171,,,,
782330,782330_16517,782330_DOOM Eternal.txt,all,782330_16517,,,,
784150,784150_19282,784150_Workers & Resources - Soviet Republic.txt,all,784150_19282,,,,
785790,785790_4007,785790_WHAT THE GOLF_.txt,all,785790_4007,,,,
787810,787810_3301,787810_Rogue Heroes - Ruins of Tasos.txt,all,787810_3301,,,,
788100,788100_22703,788100_Neon Abyss.txt,all,788100_22703,,,,
790710,790710_4812,790710_World of Warplanes.txt,all,790710_4812,,,,
793460,793460_6039,793460_112 Operator.txt,all,793460_6039,,,,
798490,798490_4565,798490_Othercide.txt,all,798490_4565,,,,
799600,799600_10228,799600_Cosmoteer - Starship Architect & Commander.txt,all,799600_10228,,,,
803050,803050_5294,803050_Per Aspera.txt,all,803050_5294,,,,
803330,803330_6410,803330_Destroy All Humans!.txt,all,803330_6410,,,,
807120,807120_7526,807120_Iratus - Lord of the Dead.txt,all,807120_7526,,,,
811320,811320_1855,811320_Jupiter Hell.txt,all,811320_1855,,,,
814370,814370_10723,814370_Monster Sanctuary.txt,all,814370_10723,,,,
820520,820520_7413,820520_Deceive Inc.txt,all,820520_7413,,,,
821880,821880_3741,821880_Idol Manager.txt,all,821880_3741,,,,
824000,824000_2506,824000_Hokko Life.txt,all,824000_2506,,,,
826630,826630_14645,826630_Iron Harvest.txt,all,826630_14645,,,,
826940,826940_2089,826940_Maid of Sker.txt,all,826940_2089,,,,
837470,837470_8100,837470_Untitled Goose Game.txt,all,837470_8100,,,,
839770,839770_5986,839770_Phoenix Point.txt,all,839770_5986,,,,
843380,843380_41352,843380_Super Animal Royale.txt,all,843380_41352,,,,
845890,845890_1400,845890_Moonbreaker.txt,all,845890_1400,,,,
846030,846030_2694,846030_ΔV - Rings of Saturn.txt,all,846030_2694,,,,
846770,846770_10049,846770_DYSMANTLE.txt,all,846770_10049,,,,
848450,848450_92047,848450_Subnautica - Below Zero.txt,all,848450_92047,,,,
858260,858260_3163,858260_Until You Fall.txt,all,858260_3163,,,,
858820,858820_19160,858820_Tribes of Midgard.txt,all,858820_19160,,,,
860510,860510_39254,860510_Little Nightmares II.txt,all,860510_39254,,,,
861650,861650_13565,861650_Session - Skate Sim.txt,all,861650_13565,,,,
865610,865610_2956,865610_Tails Noir.txt,all,865610_2956,,,,
871980,871980_3126,871980_Digimon Survive.txt,all,871980_3126,,,,
872670,872670_11021,872670_SCP - 5K.txt,all,872670_11021,,,,
874260,874260_10587,874260_The Forgotten City.txt,all,874260_10587,,,,
874390,874390_4816,874390_The Battle of Polytopia.txt,all,874390_4816,,,,
881100,881100_72708,881100_Noita.txt,all,881100_72708,,,,
882100,882100_14500,882100_XCOM - Chimera Squad.txt,all,882100_14500,,,,
883360,883360_1294,883360_Beyond Blue.txt,all,883360_1294,,,,
890720,890720_2068,890720_In Other Waters.txt,all,890720_2068,,,,
892970,892970_168438,892970_Valheim.txt,all,892970_168438,,,,
893850,893850_6359,893850_THE LONGING.txt,all,893850_6359,,,,
895870,895870_17462,895870_Project Wingman.txt,all,895870_17462,,,,
897450,897450_8518,897450_The Survivalists.txt,all,897450_8518,,,,
898750,898750_5837,898750_Super Robot Wars 30.txt,all,898750_5837,,,,
898890,898890_2076,898890_Endling - Extinction is Forever.txt,all,898890_2076,,,,
899770,899770_62320,899770_Last Epoch.txt,all,899770_62320,,,,
900040,900040_6105,900040_ELEX II.txt,all,900040_6105,,,,
906100,906100_4609,906100_Observation.txt,all,906100_4609,,,,
907650,907650_4746,907650_Stronghold - Warlords.txt,all,907650_4746,,,,
910490,910490_3494,910490_Killsquad.txt,all,910490_3494,,,,
914800,914800_10493,914800_Coffee Talk.txt,all,914800_10493,,,,
918570,918570_17392,918570_Century - Age of Ashes.txt,all,918570_17392,,,,
921800,921800_4399,921800_Encased - A Sci-Fi Post-Apocalyptic RPG.txt,all,921800_4399,,,,
924970,924970_62870,924970_Back 4 Blood.txt,all,924970_62870,,,,
924980,924980_5298,924980_Trials of Mana.txt,all,924980_5298,,,,
933110,933110_7330,933110_Age of Empires III - Definitive Edition.txt,all,933110_7330,,,,
933820,933820_5840,933820_Endzone - A World Apart.txt,all,933820_5840,,,,
934700,934700_9593,934700_Dead Island 2.txt,all,934700_9593,,,,
952060,952060_86411,952060_Resident Evil 3.txt,all,952060_86411,,,,
954850,954850_27050,954850_Kerbal Space Program 2.txt,all,954850_27050,,,,
955050,955050_32578,955050_Bright Memory.txt,all,955050_32578,,,,
955900,955900_22615,955900_Amazing Cultivation Simulator.txt,all,955900_22615,,,,
956030,956030_4408,956030_Creaks.txt,all,956030_4408,,,,
958400,958400_3417,958400_Project CARS 3.txt,all,958400_3417,,,,
960910,960910_14963,960910_Heavy Rain.txt,all,960910_14963,,,,
960990,960990_24087,960990_Beyond - Two Souls.txt,all,960990_24087,,,,
961200,961200_12824,961200_Predecessor.txt,all,961200_12824,,,,
962130,962130_79314,962130_Grounded.txt,all,962130_79314,,,,
964800,964800_7127,964800_Prodeus.txt,all,964800_7127,,,,
968870,968870_1084,968870_Close to the Sun.txt,all,968870_1084,,,,
969990,969990_16271,969990_SpongeBob SquarePants - Battle for Bikini Bottom - Rehydrated.txt,all,969990_16271,,,,
972660,972660_18168,972660_Spiritfarer - Farewell Edition.txt,all,972660_18168,,,,
975370,975370_26832,975370_Dwarf Fortress.txt,all,975370_26832,,,,
977400,977400_21977,977400_Cell to Singularity - Evolution Never Ends.txt,all,977400_21977,,,,
977880,977880_9170,977880_Eastward.txt,all,977880_9170,,,,
978300,978300_3076,978300_Saints Row - The Third Remastered.txt,all,978300_3076,,,,
979110,979110_8480,979110_Space Haven.txt,all,979110_8480,,,,
979690,979690_21980,979690_The Ascent.txt,all,979690_21980,,,,
982290,982290_2055,982290_Airborne Kingdom.txt,all,982290_2055,,,,
982720,982720_2303,982720_Paradise Lost.txt,all,982720_2303,,,,
983970,983970_4801,983970_Haven.txt,all,983970_4801,,,,
985890,985890_17268,985890_Streets of Rage 4.txt,all,985890_17268,,,,
986130,986130_13093,986130_Shadows of Doubt.txt,all,986130_13093,,,,
987840,987840_5460,987840_Expeditions - Rome.txt,all,987840_5460,,,,
990080,990080_293388,990080_Hogwarts Legacy.txt,all,990080_293388,,,,
990630,990630_11548,990630_The Last Campfire.txt,all,990630_11548,,,,
991270,991270_2830,991270_The Legend of Heroes - Trails of Cold Steel III.txt,all,991270_2830,,,,
997010,997010_17880,997010_Police Simulator - Patrol Officers.txt,all,997010_17880,,,,
999020,999020_2258,999020_Mega Man Zero_ZX Legacy Collection.txt,all,999020_2258,,,,
